source_node,target_node,length,highway,name,maxspeed,oneway,lanes,surface
2314863961,2314863932,118.945,residential,Rua Karine,,False,,
2314863963,2314863955,85.577,residential,Rua Liberdade,,False,,
2314863963,2314863935,112.637,residential,Rua Maria Bueno,,False,,
2314863963,2370729896,49.22,residential,Rua Maria Bueno,,False,,
2314863969,2314863958,75.732,residential,Avenida Leda,,False,,
2314863969,2314863978,82.783,residential,Avenida Leda,,False,,
2314863969,2370729895,34.556,residential,Rua José Martins,,False,,
2314863969,2314863941,116.423,residential,Rua José Martins,,False,,
2314863975,2314863981,93.605,residential,Avenida Bela Vista,,False,,
2314863975,2314863961,86.767,residential,Avenida Bela Vista,,False,,
2314863975,2314863944,115.111,residential,Rua Sybele,,False,,
2314863975,2314863996,118.852,residential,Rua Sybele,,False,,
2314863978,2314863969,82.783,residential,Avenida Leda,,False,,
2314863978,2314863988,86.803,residential,Avenida Leda,,False,,
2314863978,2314863990,53.856,residential,Rua Alice Bueno,,False,,
2314863978,2314863949,114.213,residential,Rua Alice Bueno,,False,,
2314863981,2314864013,118.484,residential,Rua Ruth de Lima,,False,,
2314863981,2314863955,114.3,residential,Rua Ruth de Lima,,False,,
2314863981,2314863993,81.313,residential,Avenida Bela Vista,,False,,
2314863981,2314863975,93.605,residential,Avenida Bela Vista,,False,,
2314863988,2314863978,86.803,residential,Avenida Leda,,False,,
2314863988,2314863996,86.167,residential,Avenida Leda,,False,,
2314863988,2314863961,116.229,residential,Rua Karine,,False,,
2314863988,2314864021,193.26999999999998,residential,Rua Karine,,False,,
2314863990,2314863978,53.856,residential,Rua Alice Bueno,,False,,
2314863993,2314863981,81.313,residential,Avenida Bela Vista,,False,,
2314863993,2370729896,67.542,residential,Rua Maria Bueno,,False,,
2314863993,2314864016,116.321,residential,Rua Maria Bueno,,False,,
2314863996,2314863988,86.167,residential,Avenida Leda,,False,,
2314863996,2314864013,92.202,residential,Avenida Leda,,False,,
2314863996,2314863975,118.852,residential,Rua Sybele,,False,,
2314863996,2314864021,111.923,residential,Rua Sybele,,False,,
2314864013,2370729898,110.806,residential,Rua Ruth de Lima,,False,,
2314864013,2314863981,118.484,residential,Rua Ruth de Lima,,False,,
2314864013,2314863996,92.202,residential,Avenida Leda,,False,,
2314864013,2314864016,82.516,residential,Avenida Leda,,False,,
2314864016,2314864013,82.516,residential,Avenida Leda,,False,,
2314864016,2314863993,116.321,residential,Rua Maria Bueno,,False,,
2314864016,2314864024,116.533,residential,Rua Maria Bueno,,False,,
2314864021,2370729898,88.924,residential,,,False,,
2314864021,2314863996,111.923,residential,Rua Sybele,,False,,
2314864021,6798148464,37.872,residential,Rua Sybele,,False,,
2314864021,2314863988,193.26999999999998,residential,Rua Karine,,False,,
2314864024,2370729898,87.353,residential,,,False,,
2314864024,2314864016,116.533,residential,Rua Maria Bueno,,False,,
2314864024,2314872639,305.46900000000005,residential,Rua Maria Bueno,,False,,
2314872555,8187064897,13.975,residential,Rua Wilson Santos,,False,,
2314872555,2314872600,670.759,residential,Rua Wilson Santos,,False,,
2314872555,8190356529,94.734,residential,Rua Luis Guilherme da Silva,,True,,
2314872557,2314863706,152.802,tertiary,Avenida Brasil,,False,,
2314872557,2314872561,146.736,tertiary,Avenida Brasil,,False,,
2314872557,2314863810,211.677,residential,,,False,,
2314872559,8187064895,25.29,residential,"['Rua Luis Guilherme da Silva', 'Rua Benedito Gonçalves']",,True,,
2314872559,2373662462,226.932,residential,Rua Luis Guilherme da Silva,,False,,
2314872561,2314872557,146.736,tertiary,Avenida Brasil,,False,,
2314872561,2314863804,191.56099999999998,tertiary,Avenida Brasil,,False,,
2314872561,2314863810,350.88500000000005,residential,"['Avenida Belo Horizonte', 'Rua Antônio Delarett Filho']",,False,,
2314872565,3814084120,308.329,residential,Via Expressa,,False,,
2314872565,2314872566,18.761,residential,Via Expressa,,True,,
2314872566,2314872570,16.243000000000002,tertiary,,,True,,
2314872570,8187099436,63.495,tertiary,Rua Rosana Noronha Guarani,,False,,
2314872570,2314872575,20.363,tertiary,,,True,,
2314872575,2314863804,35.477,tertiary,Avenida Brasil,,False,,
2314872575,2314872578,4.467,tertiary,,,True,,
2314872578,2314872589,25.019,residential,,,True,,
2314872578,2314872584,23.695999999999998,tertiary,,,True,,
2314872581,8187086353,20.673000000000002,tertiary,,,True,,
2314872584,2314872587,7.619,tertiary,,,True,,
2314872587,2314872581,20.936,tertiary,,,True,,
2314872587,2314872592,27.917,tertiary,Rua Yara,,True,,
2314872589,2314872584,27.48,residential,Rua Prefeito Antônio Martins Guimarães,,True,,
2314872589,2370729896,663.973,residential,Rua Prefeito Antônio Martins Guimarães,,False,,
2314872592,2314872600,186.429,tertiary,Rua Yara,,False,,
2314872592,2314872581,25.38,tertiary,,,True,,
2314872600,8187064898,212.759,tertiary,Rua Yara,,False,,
2314872600,2314872592,186.429,tertiary,Rua Yara,,False,,
2314872600,2314872555,670.759,residential,Rua Wilson Santos,,False,,
2314872607,8190356517,95.674,residential,Rua Benedito Gonçalves,,True,,
2314872607,2314872615,227.074,tertiary,Rua Yara,,False,,
2314872607,8187064898,10.943,tertiary,Rua Yara,,False,,
2314872609,2314872615,330.6,residential,Rua Antônio Dellarett Filho,,False,,
2314872615,2314872607,227.074,tertiary,Rua Yara,,False,,
2314872615,2314872609,330.6,residential,Rua Antônio Dellarett Filho,,False,,
2314872615,2314872618,138.63400000000001,tertiary,Rua Yara,,False,,
2314872615,2314872642,631.374,residential,Rua Antônio Dellarett Filho,,False,,
2314872618,2314912921,48.44,residential,,,False,,
2314872618,2314912923,92.934,tertiary,"['Rua Guarani', 'Rua Yara']",,False,,
2314872618,2314872615,138.63400000000001,tertiary,Rua Yara,,False,,
2314872623,8187064899,229.14,residential,Rua Tulipa,,False,,
2314872623,2314872639,365.838,residential,Rua Wilson Santos,,False,,
2314872623,8190626737,184.43699999999998,residential,Rua Tulipa,,False,,
2314872628,8187064899,6.493,residential,Rua Tulipa,,False,,
2314872628,2314872642,231.007,residential,Rua Tulipa,,False,,
2314872628,8190346404,61.664,residential,Rua Benedito Gonçalves,,True,,
2314872639,2314872623,365.838,residential,Rua Wilson Santos,,False,,
2314872639,8187064901,225.58,residential,Rua Maria Bueno,,False,,
2314872639,2314864024,305.46900000000005,residential,Rua Maria Bueno,,False,,
2314872640,2314912994,87.395,residential,Avenida Goitacazes,40,False,,
2314872640,2314912960,118.712,residential,Avenida Goitacazes,,False,,
2314872640,2314912964,72.58,tertiary,Rua Guarani,60,False,,
2314872640,2314913003,74.662,tertiary,Rua Guarani,60,False,,
2314872642,2314872628,231.007,residential,Rua Tulipa,,False,,
2314872642,2314872643,25.084,residential,Rua Tulipa,,False,,
2314872642,2314872615,631.374,residential,Rua Antônio Dellarett Filho,,False,,
2314872643,2314872642,25.084,residential,Rua Tulipa,,False,,
2314872643,2314912984,52.244,residential,Avenida Oiapoque,,False,,
2314872643,2314913009,62.8,residential,Avenida Oiapoque,40,False,,
2314872646,8190346399,121.278,residential,Rua Benedito Gonçalves,,True,,
2314872646,8187064901,10.639,residential,Rua Maria Bueno,,False,,
2314872646,2314872650,127.021,residential,Rua Maria Bueno,,False,,
2314872647,2314913077,64.64,residential,Rua Tapuias,40,False,,
2314872647,2314913031,50.496,residential,Rua Tapuias,40,False,,
2314872647,2314913027,115.578,residential,Rua Antônioa Vieira dos Santos,40,False,,
2314872647,2314913075,115.006,residential,Rua Antônioa Vieira dos Santos,40,False,,
2314872650,2314872646,127.021,residential,Rua Maria Bueno,,False,,
2314872650,2314913083,81.814,residential,Avenida Oiapoque,40,False,,
2314872650,2314872652,40.455,residential,Rua Maria Bueno,,False,,
2314872652,2314872650,40.455,residential,Rua Maria Bueno,,False,,
2314872652,2314913092,85.423,residential,Rua Antônioa Vieira dos Santos,40,False,,
2314872652,6798148448,39.872,residential,"['Rua Miguel Mourão', 'Rua Antônioa Vieira dos Santos']",40,False,,
2314872657,2314913151,76.017,residential,Rua Miguel Mourão,,False,,
2314872657,2314913176,115.969,residential,Rua Gentil Silva Filho,40,False,,
2314872657,2314913194,188.398,tertiary,"['Rua Miguel Mourão', 'Rua Onze']",30,False,,
2314872657,8087989794,363.69100000000003,tertiary,Rua Marechal Floriano,30,False,,
2314872658,2373679081,46.925,tertiary,Rua Jonas Azevedo Marques,60,False,,
2314872658,2314913073,548.212,tertiary,Rua Guarani,60,False,,
2314872658,2373688072,132.31900000000002,residential,,,False,,
2314872658,2373679044,136.81,residential,,,False,,
2314912916,2314912925,110.229,residential,Rua Tupinambás,,False,,
2314912916,6868052818,69.996,residential,Rua Beralda de Souza,,False,,
2314912916,2314912931,131.051,residential,Rua Beralda de Souza,,False,,
2314912918,2314912933,53.305,residential,Avenida Anhanguera,,False,,
2314912921,2314872618,48.44,residential,,,False,,
2314912921,8189657373,66.08,residential,,,True,,
2314912923,2314912943,174.08800000000002,residential,Avenida Oiapoque,,False,,
2314912923,2314872618,92.934,tertiary,"['Rua Yara', 'Rua Guarani']",,False,,
2314912923,2314912939,94.445,tertiary,Rua Guarani,,False,,
2314912925,2314912916,110.229,residential,Rua Tupinambás,,False,,
2314912925,2314912939,104.877,residential,Rua Tupinambás,,False,,
2314912925,2314912933,68.054,residential,Rua Gonçalves Martins,,False,,
2314912925,8189657373,24.628,residential,Rua Gonçalves Martins,,False,,
2314912931,2314912947,101.375,residential,Avenida Guajajaras,,False,,
2314912931,2314912937,69.109,residential,Rua Beralda de Souza,,False,,
2314912931,2314912916,131.051,residential,Rua Beralda de Souza,,False,,
2314912933,2314912918,53.305,residential,Avenida Anhanguera,,False,,
2314912933,2314912951,108.753,residential,Avenida Anhanguera,,False,,
2314912933,2314912947,68.307,residential,Rua Gonçalves Martins,,False,,
2314912933,2314912925,68.054,residential,Rua Gonçalves Martins,,False,,
2314912937,2314912931,69.109,residential,Rua Beralda de Souza,,False,,
2314912937,2314912949,71.974,residential,Rua Beralda de Souza,,False,,
2314912937,3814106624,125.045,residential,Avenida Goitacazes,,False,,
2314912937,2314912960,113.11,residential,Avenida Goitacazes,,False,,
2314912939,2314912925,104.877,residential,Rua Tupinambás,,False,,
2314912939,2314912945,42.254,residential,Rua Antônioa Vieira dos Santos,40,False,,
2314912939,2314912951,65.949,tertiary,Rua Guarani,,False,,
2314912939,2314912923,94.445,tertiary,Rua Guarani,,False,,
2314912943,2314912955,118.531,residential,Avenida Oiapoque,,False,,
2314912943,2314912957,73.65,residential,Rua Tapajós,40,False,,
2314912943,2314912923,174.08800000000002,residential,Avenida Oiapoque,,False,,
2314912945,2314912961,65.141,residential,Rua Tupiniquins,,False,,
2314912945,2314912939,42.254,residential,Rua Antônioa Vieira dos Santos,40,False,,
2314912945,2314912957,111.994,residential,Rua Antônioa Vieira dos Santos,40,False,,
2314912947,2314912931,101.375,residential,Avenida Guajajaras,,False,,
2314912947,2314912964,114.956,residential,Avenida Guajajaras,,False,,
2314912947,2314912960,66.888,residential,Rua Gonçalves Martins,,False,,
2314912947,2314912933,68.307,residential,Rua Gonçalves Martins,,False,,
2314912949,2314912974,109.274,residential,Avenida Aimorés,,False,,
2314912949,2314912966,76.921,residential,Rua Beralda de Souza,,False,,
2314912949,2314912937,71.974,residential,Rua Beralda de Souza,,False,,
2314912951,2314912933,108.753,residential,Avenida Anhanguera,,False,,
2314912951,2314912964,67.995,tertiary,Rua Guarani,60,False,,
2314912951,2314912961,60.594,tertiary,Avenida Anhanguera,,False,,
2314912951,2314912939,65.949,tertiary,Rua Guarani,,False,,
2314912955,2314912970,114.762,residential,Avenida Oiapoque,,False,,
2314912955,2314912943,118.531,residential,Avenida Oiapoque,,False,,
2314912955,2314912972,69.577,residential,Rua Xingus,40,False,,
2314912957,2314912943,73.65,residential,Rua Tapajós,40,False,,
2314912957,2314912976,65.781,residential,Rua Tapajós,40,False,,
2314912957,2314912945,111.994,residential,Rua Antônioa Vieira dos Santos,40,False,,
2314912957,2314912972,117.612,residential,Rua Antônioa Vieira dos Santos,40,False,,
2314912960,2314872640,118.712,residential,Avenida Goitacazes,,False,,
2314912960,2314912974,77.264,residential,Rua Gonçalves Martins,,False,,
2314912960,2314912947,66.888,residential,Rua Gonçalves Martins,,False,,
2314912960,2314912937,113.11,residential,Avenida Goitacazes,,False,,
2314912961,2314912976,111.724,tertiary,Avenida Anhanguera,40,False,,
2314912961,2314912978,65.601,residential,Rua Tupiniquins,,False,,
2314912961,2314912945,65.141,residential,Rua Tupiniquins,,False,,
2314912961,2314912951,60.594,tertiary,Avenida Anhanguera,,False,,
2314912964,2314912947,114.956,residential,Avenida Guajajaras,,False,,
2314912964,2314912978,74.762,residential,Avenida Guajajaras,,False,,
2314912964,2314912951,67.995,tertiary,Rua Guarani,60,False,,
2314912964,2314872640,72.58,tertiary,Rua Guarani,60,False,,
2314912966,2314912990,110.89,residential,Avenida Tamaracá,,False,,
2314912966,2314912982,83.158,residential,Rua Beralda de Souza,,False,,
2314912966,2314912949,76.921,residential,Rua Beralda de Souza,,False,,
2314912970,2314912984,115.744,residential,Avenida Oiapoque,,False,,
2314912970,2314912955,114.762,residential,Avenida Oiapoque,,False,,
2314912970,2314912986,65.462,residential,Rua Xavantes,,False,,
2314912972,2314912988,65.252,residential,Rua Xingus,40,False,,
2314912972,2314912955,69.577,residential,Rua Xingus,40,False,,
2314912972,2314912957,117.612,residential,Rua Antônioa Vieira dos Santos,40,False,,
2314912972,2314912986,115.296,residential,Rua Antônioa Vieira dos Santos,40,False,,
2314912974,2314912949,109.274,residential,Avenida Aimorés,,False,,
2314912974,2314912990,74.54,residential,Rua Gonçalves Martins,,False,,
2314912974,2314912960,77.264,residential,Rua Gonçalves Martins,,False,,
2314912974,2314913021,187.39499999999998,residential,Avenida Aimorés,,False,,
2314912976,2314912961,111.724,tertiary,Avenida Anhanguera,40,False,,
2314912976,2314912988,119.424,tertiary,Avenida Anhanguera,40,False,,
2314912976,2314912957,65.781,residential,Rua Tapajós,40,False,,
2314912976,2314912992,65.727,residential,Rua Tapajós,40,False,,
2314912978,2314912964,74.762,residential,Avenida Guajajaras,,False,,
2314912978,2314912992,113.096,residential,Avenida Guajajaras,,False,,
2314912978,2314912994,66.836,residential,Rua Tupiniquins,,False,,
2314912978,2314912961,65.601,residential,Rua Tupiniquins,,False,,
2314912982,2314913015,112.708,residential,Avenida Gonçalves Júnior,,False,,
2314912982,2314913005,74.851,residential,Rua Beralda de Souza,,False,,
2314912982,2314912966,83.158,residential,Rua Beralda de Souza,,False,,
2314912984,2314872643,52.244,residential,Avenida Oiapoque,,False,,
2314912984,2314912970,115.744,residential,Avenida Oiapoque,,False,,
2314912984,2314913007,57.622,residential,Rua Marajoaras,40,False,,
2314912986,2314913011,66.666,residential,Rua Xavantes,,False,,
2314912986,2314912970,65.462,residential,Rua Xavantes,,False,,
2314912986,2314912972,115.296,residential,Rua Antônioa Vieira dos Santos,40,False,,
2314912986,2314913007,113.008,residential,Rua Antônioa Vieira dos Santos,40,False,,
2314912988,2314912976,119.424,tertiary,Avenida Anhanguera,40,False,,
2314912988,2314913011,115.621,tertiary,Avenida Anhanguera,40,False,,
2314912988,2314913013,66.692,residential,Rua Xingus,40,False,,
2314912988,2314912972,65.252,residential,Rua Xingus,40,False,,
2314912990,2314912966,110.89,residential,Avenida Tamaracá,,False,,
2314912990,2314913021,106.497,residential,Avenida Tamaracá,,False,,
2314912990,2314913015,81.059,residential,Rua Gonçalves Martins,,False,,
2314912990,2314912974,74.54,residential,Rua Gonçalves Martins,,False,,
2314912992,2314912978,113.096,residential,Avenida Guajajaras,,False,,
2314912992,2314913013,118.949,residential,Avenida Guajajaras,,False,,
2314912992,2314912976,65.727,residential,Rua Tapajós,40,False,,
2314912992,2314913017,65.598,residential,Rua Tapajós,40,False,,
2314912994,2314872640,87.395,residential,Avenida Goitacazes,40,False,,
2314912994,2314913017,114.69,residential,Avenida Goitacazes,40,False,,
